Etapa,Rede,Código da CREDE,CREDE,Código do Município,Município,Edição,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,% Não Alfabetizado,% Alfabetização Incompleta,% Intermediário,% Suficiente,% Desejável,Nº de Alunos Previstos,Nº de Alunos Avaliados,Participação (%)
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2309201,NOVA OLINDA,2009,198.9847398835,56.3873253394154,Desejável,1.81159420289855,2.53623188405797,9.05797101449275,8.33333333333333,78.2608695652174,272,276,101.470588235294
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2309300,NOVA RUSSAS,2009,156.628402646618,65.3703092935836,Desejável,11.9565217391304,10.6884057971014,12.6811594202899,15.2173913043478,49.4565217391304,652,552,84.6625766871166
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2309409,NOVO ORIENTE,2009,203.19077842587,59.5596284222561,Desejável,2.86225402504472,2.14669051878354,6.08228980322004,8.40787119856887,80.5008944543828,584,559,95.7191780821918
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2309458,OCARA,2009,128.890780367268,58.727286101364,Suficiente,18.5441941074523,15.7712305025997,21.317157712305,13.3448873483536,31.0225303292894,593,577,97.3018549747049
2º Ano do Ensino Fundamental,MUNICIPAL,16,IGUATU,2309508,OROS,2009,124.182527207866,52.223666971767,Intermediário,15.5813953488372,19.5348837209302,23.4883720930233,13.0232558139535,28.3720930232558,454,430,94.7136563876652
2º Ano do Ensino Fundamental,MUNICIPAL,9,HORIZONTE,2309607,PACAJUS,2009,114.873469472736,47.9018376120367,Intermediário,21.028880866426,19.2238267148014,24.2779783393502,14.1696750902527,21.2996389891697,1190,1108,93.109243697479
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2309706,PACATUBA,2009,142.939089739948,57.7561566716193,Suficiente,10.3521878335112,14.3009605122732,18.6766275346852,16.008537886873,40.6616862326574,996,937,94.0763052208835
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2309805,PACOTI,2009,142.359214085715,54.6412622663851,Suficiente,7.51445086705202,13.8728323699422,20.8092485549133,19.6531791907514,38.150289017341,181,173,95.5801104972376
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2309904,PACUJA,2009,164.504444496314,51.5842176994327,Desejável,6.25,6.25,11.4583333333333,11.4583333333333,64.5833333333333,98,96,97.9591836734694
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2310001,PALHANO,2009,130.157338590472,49.677434857734,Suficiente,13.2075471698113,16.9811320754717,16.9811320754717,22.6415094339623,30.188679245283,106,106,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2310100,PALMACIA,2009,147.221077988198,59.2816095126392,Suficiente,12.5581395348837,9.30232558139535,16.2790697674419,13.0232558139535,48.8372093023256,219,215,98.1735159817352
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2310209,PARACURU,2009,186.631760762739,65.2899244678138,Desejável,4.11184210526316,6.90789473684211,10.3618421052632,11.6776315789474,66.9407894736842,621,608,97.9066022544284
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2310258,PARAIPABA,2009,177.731975801649,57.7040540422127,Desejável,3.87453874538745,5.90405904059041,8.11808118081181,14.3911439114391,67.7121771217712,558,542,97.1326164874552
2º Ano do Ensino Fundamental,MUNICIPAL,15,TAUA,2310308,PARAMBU,2009,151.206276121444,63.2082716228774,Desejável,11.265164644714,10.3986135181976,17.5043327556326,14.0381282495667,46.7937608318891,669,577,86.2481315396114
2º Ano do Ensino Fundamental,MUNICIPAL,7,CANINDE,2310407,PARAMOTI,2009,151.495664961826,66.1189637477669,Desejável,14.6974063400576,8.64553314121038,15.5619596541787,14.4092219020173,46.685878962536,376,347,92.2872340425532
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2310506,PEDRA BRANCA,2009,209.634219704612,61.1437844491591,Desejável,1.61054172767204,3.22108345534407,6.29575402635432,8.05270863836018,80.8199121522694,737,683,92.6729986431479
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2310605,PENAFORTE,2009,218.269368386186,54.4405669974309,Desejável,0.543478260869565,1.6304347826087,1.6304347826087,10.8695652173913,85.3260869565217,197,184,93.4010152284264
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2310704,PENTECOSTE,2009,126.147126207007,57.112612374115,Suficiente,20.8823529411765,16.7647058823529,16.7647058823529,12.7941176470588,32.7941176470588,710,680,95.7746478873239
2º Ano do Ensino Fundamental,MUNICIPAL,11,JAGUARIBE,2310803,PEREIRO,2009,157.736901272436,69.8534969270928,Desejável,12.624584717608,13.953488372093,10.6312292358804,9.96677740863787,52.8239202657807,302,301,99.6688741721854
2º Ano do Ensino Fundamental,MUNICIPAL,9,HORIZONTE,2310852,PINDORETAMA,2009,133.978226520589,57.3905501435335,Suficiente,15.7099697885196,13.8972809667674,15.1057401812689,18.7311178247734,36.5558912386707,331,331,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2310902,PIQUET CARNEIRO,2009,168.217903149626,56.9429835541243,Desejável,5.10948905109489,6.56934306569343,14.5985401459854,13.5036496350365,60.2189781021898,295,274,92.8813559322034
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2310951,PIRES FERREIRA,2009,132.665224729975,56.1495310801602,Suficiente,11.3095238095238,22.0238095238095,19.047619047619,11.9047619047619,35.7142857142857,172,168,97.6744186046512
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2311009,PORANGA,2009,180.883827352686,61.1424610513547,Desejável,4.34782608695652,4.78260869565217,10.0,13.0434782608696,67.8260869565217,234,230,98.2905982905983
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2311108,PORTEIRAS,2009,196.969821698539,59.0934362096534,Desejável,3.28947368421053,2.96052631578947,6.90789473684211,10.5263157894737,76.3157894736842,340,304,89.4117647058824
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2311207,POTENGI,2009,162.221532466144,66.7125802459987,Desejável,10.5,8.5,13.5,15.5,52.0,208,200,96.1538461538462
2º Ano do Ensino Fundamental,MUNICIPAL,11,JAGUARIBE,2311231,POTIRETAMA,2009,107.578408199739,47.6966951546572,Intermediário,23.7410071942446,26.6187050359712,21.5827338129496,12.2302158273381,15.8273381294964,137,139,101.459854014599
2º Ano do Ensino Fundamental,MUNICIPAL,15,TAUA,2311264,QUITERIANOPOLIS,2009,148.05596703437,65.2780769918107,Suficiente,14.8459383753501,12.6050420168067,14.2857142857143,11.7647058823529,46.4985994397759,369,357,96.7479674796748
2º Ano do Ensino Fundamental,MUNICIPAL,12,QUIXADA,2311306,QUIXADA,2009,129.283274866572,58.9122057564429,Suficiente,19.3430656934307,15.5109489051095,17.0620437956204,15.8759124087591,32.2080291970803,1152,1096,95.1388888888889
2º Ano do Ensino Fundamental,MUNICIPAL,16,IGUATU,2311355,QUIXELO,2009,153.729823504152,62.3146207180976,Desejável,12.7208480565371,10.2473498233216,9.89399293286219,12.7208480565371,54.4169611307421,285,283,99.2982456140351
2º Ano do Ensino Fundamental,MUNICIPAL,12,QUIXADA,2311405,QUIXERAMOBIM,2009,168.270655618836,67.660781357619,Desejável,9.26234054353855,8.15307820299501,12.4237382140876,13.4220743205768,56.738768718802,1852,1803,97.354211663067
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2311504,QUIXERE,2009,117.894720827236,53.2325647623107,Intermediário,23.9344262295082,18.3606557377049,17.0491803278689,13.7704918032787,26.8852459016393,311,305,98.0707395498392
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2311603,REDENCAO,2009,150.805873664752,59.594638145414,Desejável,9.94671403197158,11.3676731793961,14.0319715808171,16.5186500888099,48.1349911190053,595,563,94.6218487394958
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2311702,RERIUTABA,2009,159.345179969899,57.1515239232928,Desejável,4.8469387755102,10.4591836734694,16.0714285714286,15.0510204081633,53.5714285714286,405,392,96.7901234567901
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2311801,RUSSAS,2009,135.647355040087,55.0031790442059,Suficiente,13.6842105263158,13.4412955465587,18.8663967611336,17.8137651821862,36.1943319838057,1284,1235,96.183800623053
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2311900,SABOEIRO,2009,141.300323180926,66.6797916970106,Suficiente,18.1395348837209,15.1162790697674,11.1627906976744,11.1627906976744,44.4186046511628,448,430,95.9821428571429
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2311959,SALITRE,2009,171.822870667353,63.1914924926635,Desejável,7.67716535433071,7.08661417322835,10.6299212598425,12.7952755905512,61.8110236220472,528,508,96.2121212121212
2º Ano do Ensino Fundamental,MUNICIPAL,7,CANINDE,2312205,SANTA QUITERIA,2009,132.654234438298,61.2648098575457,Suficiente,18.6354378818737,14.867617107943,16.9042769857434,12.3217922606925,37.2708757637475,1031,982,95.2473326867119
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2312007,SANTANA DO ACARAU,2009,112.964401915854,49.4183488687369,Intermediário,23.8095238095238,20.4585537918871,16.4021164021164,13.9329805996473,25.3968253968254,588,567,96.4285714285714
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2312106,SANTANA DO CARIRI,2009,171.48526108918,62.7415329999925,Desejável,7.28291316526611,6.72268907563025,9.80392156862745,13.4453781512605,62.7450980392157,371,357,96.2264150943396
2º Ano do Ensino Fundamental,MUNICIPAL,5,TIANGUA,2312304,SAO BENEDITO,2009,154.741805130706,58.2300568653707,Desejável,7.09071949947862,9.80187695516163,16.6840458811262,16.8925964546403,49.5307612095933,1037,959,92.4783027965284
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2312403,SAO GONCALO DO AMARANTE,2009,186.546470416984,59.6888779240555,Desejável,3.20232896652111,4.22125181950509,7.86026200873362,13.9737991266376,70.7423580786026,718,687,95.6824512534819
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2312502,SAO JOAO DO JAGUARIBE,2009,146.868603957335,49.1243791437052,Suficiente,7.2992700729927,13.8686131386861,11.6788321167883,19.7080291970803,47.4452554744526,147,137,93.1972789115646
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2312601,SAO LUIS DO CURU,2009,194.907854699589,59.6509780874271,Desejável,3.63636363636364,4.09090909090909,7.72727272727273,6.36363636363636,78.1818181818182,275,220,80.0
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2312700,SENADOR POMPEU,2009,150.540652747741,68.4938369068777,Desejável,14.3790849673203,13.5076252723312,13.0718954248366,12.636165577342,46.4052287581699,478,459,96.0251046025105
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2312809,SENADOR SA,2009,138.681998721462,52.8368681247123,Suficiente,10.5263157894737,15.7894736842105,15.0375939849624,18.0451127819549,40.6015037593985,135,133,98.5185185185185
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2312908,SOBRAL,2009,203.41393514972,47.6839466000353,Desejável,0.43842168194499803,1.71383021123954,3.18852132323635,9.08728577122359,85.5719410123555,2510,2509,99.9601593625498
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2313005,SOLONOPOLE,2009,152.191527303925,62.9223776795628,Desejável,11.1498257839721,11.1498257839721,17.4216027874564,10.4529616724739,49.8257839721254,291,287,98.6254295532646
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2313104,TABULEIRO DO NORTE,2009,130.627613868837,58.7714955591123,Suficiente,18.452380952381,15.4761904761905,16.8650793650794,12.8968253968254,36.3095238095238,529,504,95.2741020793951
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2313203,TAMBORIL,2009,150.729490552876,61.1953196739077,Desejável,11.4052953156823,11.6089613034623,10.9979633401222,16.2932790224033,49.6945010183299,539,491,91.0946196660482
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2313252,TARRAFAS,2009,188.101019667134,67.2611578608603,Desejável,6.84210526315789,6.84210526315789,4.21052631578947,10.0,72.1052631578947,196,190,96.9387755102041
2º Ano do Ensino Fundamental,MUNICIPAL,15,TAUA,2313302,TAUA,2009,145.165010845584,61.9014214208989,Suficiente,12.8249566724437,14.9046793760832,12.998266897747,15.1646447140381,44.107452339688,1213,1154,95.1360263808739
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2313351,TEJUCUOCA,2009,147.21704456286,57.5153922586744,Suficiente,8.96739130434783,11.4130434782609,16.304347826087,20.1086956521739,43.2065217391304,373,368,98.6595174262735
2º Ano do Ensino Fundamental,MUNICIPAL,5,TIANGUA,2313401,TIANGUA,2009,162.139690761389,62.1799195340347,Desejável,7.32628398791541,9.5166163141994,13.6706948640483,14.8791540785498,54.607250755287,1406,1324,94.1678520625889
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2313500,TRAIRI,2009,130.60079490682,56.681901110663,Suficiente,16.6488794023479,16.6488794023479,18.5699039487727,14.3009605122732,33.8313767342583,957,937,97.9101358411703
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2313559,TURURU,2009,157.27680517263,69.2384313207795,Desejável,11.8959107806691,10.4089219330855,15.6133828996283,11.8959107806691,50.185873605948,286,269,94.0559440559441
2º Ano do Ensino Fundamental,MUNICIPAL,5,TIANGUA,2313609,UBAJARA,2009,168.859114033818,65.4231306121344,Desejável,8.29346092503987,9.09090909090909,10.3668261562998,11.8022328548644,60.4465709728868,653,627,96.0183767228178
2º Ano do Ensino Fundamental,MUNICIPAL,17,ICO,2313708,UMARI,2009,132.001974916541,48.3494017597664,Suficiente,10.9090909090909,19.3939393939394,16.969696969697,15.1515151515152,37.5757575757576,188,165,87.7659574468085
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2313757,UMIRIM,2009,145.785902571993,70.1316254754854,Suficiente,18.8405797101449,13.0434782608696,12.1739130434783,10.1449275362319,45.7971014492754,361,345,95.5678670360111
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2313807,URUBURETAMA,2009,132.380420716056,55.5229971861343,Suficiente,13.3333333333333,18.4615384615385,18.4615384615385,17.4358974358974,32.3076923076923,426,390,91.5492957746479
2º Ano do Ensino Fundamental,MUNICIPAL,4,CAMOCIM,2313906,URUOCA,2009,199.695320863532,57.4159140995155,Desejável,2.21238938053097,5.30973451327434,5.30973451327434,6.19469026548673,80.9734513274336,228,226,99.1228070175439
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2313955,VARJOTA,2009,148.471964901565,59.8701050256706,Suficiente,10.0609756097561,14.0243902439024,14.6341463414634,17.6829268292683,43.5975609756098,320,328,102.5
2º Ano do Ensino Fundamental,MUNICIPAL,17,ICO,2314003,VARZEA ALEGRE,2009,156.658139203449,58.0130947264068,Desejável,10.0671140939597,8.89261744966443,9.8993288590604,14.9328859060403,56.2080536912752,611,596,97.5450081833061
2º Ano do Ensino Fundamental,MUNICIPAL,5,TIANGUA,2314102,VICOSA DO CEARA,2009,160.148696945643,57.7718923060177,Desejável,5.3840631730079,8.32735104091888,16.5829145728643,17.5879396984925,52.1177315147164,1403,1393,99.2872416250891
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2300101,ABAIARA,2010,239.024093197279,46.9479747497012,Desejável,1.36054421768707,1.36054421768707,0.6802721088435371,2.04081632653061,94.5578231292517,148,148,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2300150,ACARAPE,2010,125.16665022831,46.5124219826702,Suficiente,13.6986301369863,22.8310502283105,17.351598173516,16.4383561643836,29.6803652968037,204,219,107.352941176471
2º Ano do Ensino Fundamental,MUNICIPAL,3,ACARAU,2300200,ACARAU,2010,157.552635780765,53.9018326312285,Desejável,6.61840744570838,9.20372285418821,12.306101344364,14.2709410548087,57.6008273009307,946,969,102.431289640592
2º Ano do Ensino Fundamental,MUNICIPAL,16,IGUATU,2300309,ACOPIARA,2010,159.486362599469,63.1649676754393,Desejável,8.62068965517241,10.6100795755968,13.6604774535809,13.9257294429708,53.183023872679,761,759,99.7371879106439
2º Ano do Ensino Fundamental,MUNICIPAL,15,TAUA,2300408,AIUABA,2010,138.819999700599,54.9750818647995,Suficiente,11.6766467065868,18.562874251497,12.874251497006,15.2694610778443,41.6167664670659,313,334,106.709265175719
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2300507,ALCANTARAS,2010,174.29352147651,44.7526314433841,Desejável,4.69798657718121,1.34228187919463,4.69798657718121,14.7651006711409,74.496644295302,148,151,102.027027027027
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2300606,ALTANEIRA,2010,222.274186324786,48.5894889530698,Desejável,0.8547008547008551,0.8547008547008551,2.56410256410256,3.41880341880342,92.3076923076923,114,117,102.631578947368
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2300705,ALTO SANTO,2010,153.296581111111,52.9120103274394,Desejável,7.03703703703704,10.0,15.5555555555556,16.2962962962963,51.1111111111111,251,272,108.366533864542
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2300754,AMONTADA,2010,160.062076765376,61.8064063541265,Desejável,6.83371298405467,9.68109339407745,15.1480637813212,16.5148063781321,51.8223234624146,881,881,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2300804,ANTONINA DO NORTE,2010,233.371488,48.4258433059976,Desejável,0.0,0.0,1.6,5.6,92.8,124,125,100.806451612903
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2300903,APUIARES,2010,158.308909545455,49.6382804453911,Desejável,5.0,8.18181818181818,12.7272727272727,16.8181818181818,57.2727272727273,213,222,104.225352112676
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2301000,AQUIRAZ,2010,139.901823589435,49.6945657473841,Suficiente,8.34333733493397,12.9651860744298,20.2280912364946,19.2677070828331,39.1956782713085,1753,1666,95.0370792926412
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2301109,ARACATI,2010,142.266953073771,51.5341300926722,Suficiente,8.91393442622951,12.3975409836066,17.6229508196721,19.7745901639344,41.2909836065574,960,976,101.666666666667
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2301208,ARACOIABA,2010,155.046965501165,56.9677142907629,Desejável,6.75990675990676,10.4895104895105,10.955710955711,20.979020979021,50.8158508158508,438,429,97.9452054794521
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2301257,ARARENDA,2010,205.541970408164,52.0846779238503,Desejável,1.02040816326531,2.04081632653061,4.08163265306122,5.61224489795918,87.2448979591837,189,196,103.703703703704
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2301307,ARARIPE,2010,207.286483558994,60.9002418276558,Desejável,2.321083172147,2.12765957446809,6.96324951644101,8.31721470019342,80.2707930367505,499,531,106.412825651303
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2301406,ARATUBA,2010,139.192665769231,46.2394439831045,Suficiente,6.15384615384615,12.6923076923077,23.0769230769231,18.8461538461538,39.2307692307692,243,262,107.818930041152
2º Ano do Ensino Fundamental,MUNICIPAL,15,TAUA,2301505,ARNEIROZ,2010,152.157796850394,48.0081732701739,Desejável,4.7244094488189,7.08661417322835,16.5354330708661,18.8976377952756,52.755905511811,134,128,95.5223880597015
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2301604,ASSARE,2010,207.762239393939,60.305468495001,Desejável,2.0979020979021,1.86480186480186,5.12820512820513,11.6550116550117,79.2540792540793,418,432,103.349282296651
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2301703,AURORA,2010,169.559254077253,52.7043591267155,Desejável,3.21888412017167,5.79399141630901,10.0858369098712,20.8154506437768,60.0858369098712,471,466,98.9384288747346
2º Ano do Ensino Fundamental,MUNICIPAL,17,ICO,2301802,BAIXIO,2010,139.444176521739,53.059028556226,Suficiente,7.82608695652174,18.2608695652174,15.6521739130435,20.0,38.2608695652174,113,115,101.769911504425
2º Ano do Ensino Fundamental,MUNICIPAL,12,QUIXADA,2301851,BANABUIU,2010,154.285068169014,52.9478151314351,Desejável,6.19718309859155,10.1408450704225,13.5211267605634,20.0,50.1408450704225,359,355,98.8857938718663
2º Ano do Ensino Fundamental,MUNICIPAL,19,JUAZEIRO DO NORTE,2301901,BARBALHA,2010,142.727568476978,52.0298630846617,Suficiente,9.79929161747344,11.3341204250295,16.8831168831169,18.7721369539551,43.211334120425,826,850,102.905569007264
